,store,day_of_week,date,sales,customers,open,promo,state_holiday,school_holiday,promo2
505433,9,5,2014-04-04,7112,620,1,1,0,0,0
506548,9,4,2014-04-03,6139,577,1,1,0,0,0
507663,9,3,2014-04-02,6851,581,1,1,0,0,0
508778,9,2,2014-04-01,7152,607,1,1,0,0,0
509893,9,1,2014-03-31,9405,745,1,1,0,0,0
511008,9,7,2014-03-30,0,0,0,0,0,0,0
512123,9,6,2014-03-29,5302,483,1,0,0,0,0
513238,9,5,2014-03-28,5392,522,1,0,0,0,0
514353,9,4,2014-03-27,4744,484,1,0,0,0,0
515468,9,3,2014-03-26,4459,453,1,0,0,0,0
516583,9,2,2014-03-25,4840,481,1,0,0,0,0
517698,9,1,2014-03-24,5253,538,1,0,0,0,0
518813,9,7,2014-03-23,0,0,0,0,0,0,0
519928,9,6,2014-03-22,5776,534,1,0,0,0,0
521043,9,5,2014-03-21,6227,512,1,1,0,0,0
522158,9,4,2014-03-20,5894,541,1,1,0,0,0
523273,9,3,2014-03-19,6400,613,1,1,0,0,0
524388,9,2,2014-03-18,7380,630,1,1,0,0,0
525503,9,1,2014-03-17,9167,772,1,1,0,0,0
526618,9,7,2014-03-16,0,0,0,0,0,0,0
527733,9,6,2014-03-15,6799,557,1,0,0,0,0
528848,9,5,2014-03-14,5987,568,1,0,0,0,0
529963,9,4,2014-03-13,5441,539,1,0,0,0,0
531078,9,3,2014-03-12,4881,479,1,0,0,0,0
532193,9,2,2014-03-11,5506,537,1,0,0,0,0
533308,9,1,2014-03-10,6280,571,1,0,0,0,0
534423,9,7,2014-03-09,0,0,0,0,0,0,0
535538,9,6,2014-03-08,5405,511,1,0,0,0,0
536653,9,5,2014-03-07,6708,619,1,1,0,0,0
537768,9,4,2014-03-06,6828,620,1,1,0,0,0
538883,9,3,2014-03-05,7671,640,1,1,0,0,0
539998,9,2,2014-03-04,8175,722,1,1,0,0,0
541113,9,1,2014-03-03,9434,743,1,1,0,0,0
542228,9,7,2014-03-02,0,0,0,0,0,0,0
543343,9,6,2014-03-01,6913,614,1,0,0,0,0
544458,9,5,2014-02-28,6249,559,1,0,0,0,0
545573,9,4,2014-02-27,5727,555,1,0,0,0,0
546688,9,3,2014-02-26,5627,527,1,0,0,0,0
547803,9,2,2014-02-25,4904,511,1,0,0,0,0
548918,9,1,2014-02-24,5880,568,1,0,0,0,0
550033,9,7,2014-02-23,0,0,0,0,0,0,0
551148,9,6,2014-02-22,6734,571,1,0,0,0,0
552263,9,5,2014-02-21,6381,582,1,1,0,0,0
553378,9,4,2014-02-20,6259,568,1,1,0,0,0
554493,9,3,2014-02-19,6526,560,1,1,0,0,0
555608,9,2,2014-02-18,7663,651,1,1,0,0,0
556723,9,1,2014-02-17,10145,791,1,1,0,0,0
557838,9,7,2014-02-16,0,0,0,0,0,0,0
558953,9,6,2014-02-15,5972,525,1,0,0,0,0
560068,9,5,2014-02-14,5567,542,1,0,0,0,0
561183,9,4,2014-02-13,5345,501,1,0,0,0,0
562298,9,3,2014-02-12,5070,499,1,0,0,0,0
563413,9,2,2014-02-11,5051,519,1,0,0,0,0
564528,9,1,2014-02-10,5904,573,1,0,0,0,0
565643,9,7,2014-02-09,0,0,0,0,0,0,0
566758,9,6,2014-02-08,5729,544,1,0,0,0,0
567873,9,5,2014-02-07,6345,512,1,1,0,0,0
568988,9,4,2014-02-06,7008,596,1,1,0,0,0
570103,9,3,2014-02-05,7514,643,1,1,0,0,0
571218,9,2,2014-02-04,8236,676,1,1,0,0,0
572333,9,1,2014-02-03,10646,835,1,1,0,0,0
573448,9,7,2014-02-02,0,0,0,0,0,0,0
574563,9,6,2014-02-01,6584,529,1,0,0,0,0
575678,9,5,2014-01-31,6715,576,1,0,0,0,0
576793,9,4,2014-01-30,4651,469,1,0,0,0,0
577908,9,3,2014-01-29,4571,453,1,0,0,0,0
579023,9,2,2014-01-28,4651,487,1,0,0,0,0
580138,9,1,2014-01-27,5095,501,1,0,0,0,0
581253,9,7,2014-01-26,0,0,0,0,0,0,0
582368,9,6,2014-01-25,6031,554,1,0,0,0,0
583483,9,5,2014-01-24,6769,574,1,1,0,0,0
584598,9,4,2014-01-23,5800,520,1,1,0,0,0
585713,9,3,2014-01-22,6256,560,1,1,0,0,0
586828,9,2,2014-01-21,7391,603,1,1,0,0,0
587943,9,1,2014-01-20,10173,766,1,1,0,0,0
589058,9,7,2014-01-19,0,0,0,0,0,0,0
590173,9,6,2014-01-18,6118,542,1,0,0,0,0
591288,9,5,2014-01-17,5936,536,1,0,0,0,0
592403,9,4,2014-01-16,4868,496,1,0,0,0,0
593518,9,3,2014-01-15,4830,473,1,0,0,0,0
594633,9,2,2014-01-14,5218,505,1,0,0,0,0
595748,9,1,2014-01-13,6004,573,1,0,0,0,0
596863,9,7,2014-01-12,0,0,0,0,0,0,0
597978,9,6,2014-01-11,5903,510,1,0,0,0,0
599093,9,5,2014-01-10,6710,601,1,1,0,0,0
600208,9,4,2014-01-09,5415,498,1,1,0,0,0
601323,9,3,2014-01-08,6620,585,1,1,0,0,0
602438,9,2,2014-01-07,7671,684,1,1,0,1,0
603553,9,1,2014-01-06,9920,798,1,1,0,1,0
604668,9,7,2014-01-05,0,0,0,0,0,0,0
605783,9,6,2014-01-04,6695,552,1,0,0,0,0
606898,9,5,2014-01-03,6054,545,1,0,0,1,0
608013,9,4,2014-01-02,5585,529,1,0,0,1,0
609128,9,3,2014-01-01,0,0,0,0,a,1,0
610243,9,2,2013-12-31,4302,442,1,0,0,1,0
611358,9,1,2013-12-30,8034,660,1,0,0,1,0
612473,9,7,2013-12-29,0,0,0,0,0,0,0
613588,9,6,2013-12-28,5981,500,1,0,0,0,0
614703,9,5,2013-12-27,6141,538,1,0,0,1,0
615818,9,4,2013-12-26,0,0,0,0,c,1,0
616933,9,3,2013-12-25,0,0,0,0,c,1,0
618048,9,2,2013-12-24,3932,412,1,0,0,1,0
619163,9,1,2013-12-23,11032,1019,1,0,0,1,0
620278,9,7,2013-12-22,0,0,0,0,0,0,0
621393,9,6,2013-12-21,9456,763,1,0,0,0,0
622508,9,5,2013-12-20,9849,830,1,1,0,0,0
623623,9,4,2013-12-19,8222,673,1,1,0,0,0
624738,9,3,2013-12-18,8672,674,1,1,0,0,0
625853,9,2,2013-12-17,9620,746,1,1,0,0,0
626968,9,1,2013-12-16,11444,865,1,1,0,0,0
628083,9,7,2013-12-15,0,0,0,0,0,0,0
629198,9,6,2013-12-14,6208,558,1,0,0,0,0
630313,9,5,2013-12-13,5633,512,1,0,0,0,0
631428,9,4,2013-12-12,5296,514,1,0,0,0,0
632543,9,3,2013-12-11,5635,526,1,0,0,0,0
633658,9,2,2013-12-10,5725,544,1,0,0,0,0
634773,9,1,2013-12-09,6350,596,1,0,0,0,0
635888,9,7,2013-12-08,0,0,0,0,0,0,0
637003,9,6,2013-12-07,7046,596,1,0,0,0,0
638118,9,5,2013-12-06,6466,547,1,1,0,0,0
639233,9,4,2013-12-05,6715,559,1,1,0,0,0
640348,9,3,2013-12-04,6470,550,1,1,0,0,0
641463,9,2,2013-12-03,7711,649,1,1,0,0,0
642578,9,1,2013-12-02,8623,716,1,1,0,0,0
643693,9,7,2013-12-01,0,0,0,0,0,0,0
644808,9,6,2013-11-30,8052,637,1,0,0,0,0
645923,9,5,2013-11-29,5741,485,1,0,0,0,0
647038,9,4,2013-11-28,6264,542,1,0,0,0,0
648153,9,3,2013-11-27,4971,476,1,0,0,0,0
649268,9,2,2013-11-26,5053,506,1,0,0,0,0
650383,9,1,2013-11-25,5004,496,1,0,0,0,0
651498,9,7,2013-11-24,0,0,0,0,0,0,0
652613,9,6,2013-11-23,5507,526,1,0,0,0,0
653728,9,5,2013-11-22,5949,552,1,1,0,0,0
654843,9,4,2013-11-21,5834,525,1,1,0,0,0
655958,9,3,2013-11-20,6310,556,1,1,0,0,0
657073,9,2,2013-11-19,6914,570,1,1,0,0,0
658188,9,1,2013-11-18,8200,707,1,1,0,0,0
659303,9,7,2013-11-17,0,0,0,0,0,0,0
660418,9,6,2013-11-16,5304,480,1,0,0,0,0
661533,9,5,2013-11-15,5074,472,1,0,0,0,0
662648,9,4,2013-11-14,5065,478,1,0,0,0,0
663763,9,3,2013-11-13,4870,485,1,0,0,0,0
664878,9,2,2013-11-12,4361,450,1,0,0,0,0
665993,9,1,2013-11-11,5273,506,1,0,0,0,0
667108,9,7,2013-11-10,0,0,0,0,0,0,0
668223,9,6,2013-11-09,6122,566,1,0,0,0,0
669338,9,5,2013-11-08,6853,600,1,1,0,0,0
670453,9,4,2013-11-07,5415,497,1,1,0,0,0
671568,9,3,2013-11-06,6075,523,1,1,0,0,0
672683,9,2,2013-11-05,7619,603,1,1,0,0,0
673798,9,1,2013-11-04,8701,675,1,1,0,0,0
674913,9,7,2013-11-03,0,0,0,0,0,0,0
676028,9,6,2013-11-02,6643,572,1,0,0,0,0
677143,9,5,2013-11-01,0,0,0,0,a,1,0
678258,9,4,2013-10-31,6239,604,1,0,0,1,0
679373,9,3,2013-10-30,4801,512,1,0,0,1,0
680488,9,2,2013-10-29,4654,483,1,0,0,1,0
681603,9,1,2013-10-28,5441,501,1,0,0,1,0
682718,9,7,2013-10-27,0,0,0,0,0,0,0
683833,9,6,2013-10-26,5093,488,1,0,0,0,0
684948,9,5,2013-10-25,5281,489,1,1,0,1,0
686063,9,4,2013-10-24,5719,539,1,1,0,1,0
687178,9,3,2013-10-23,5363,503,1,1,0,1,0
688293,9,2,2013-10-22,5780,538,1,1,0,1,0
689408,9,1,2013-10-21,8308,702,1,1,0,1,0
690523,9,7,2013-10-20,0,0,0,0,0,0,0
691638,9,6,2013-10-19,4992,491,1,0,0,0,0
692753,9,5,2013-10-18,5020,475,1,0,0,0,0
693868,9,4,2013-10-17,4357,448,1,0,0,0,0
694983,9,3,2013-10-16,5548,483,1,0,0,0,0
696098,9,2,2013-10-15,4459,453,1,0,0,0,0
697213,9,1,2013-10-14,5433,566,1,0,0,0,0
698328,9,7,2013-10-13,0,0,0,0,0,0,0
699443,9,6,2013-10-12,5946,544,1,0,0,0,0
700558,9,5,2013-10-11,5723,504,1,1,0,0,0
701673,9,4,2013-10-10,5610,517,1,1,0,0,0
702788,9,3,2013-10-09,6123,544,1,1,0,0,0
703903,9,2,2013-10-08,7291,638,1,1,0,0,0
705018,9,1,2013-10-07,9089,758,1,1,0,0,0
706133,9,7,2013-10-06,0,0,0,0,0,0,0
707248,9,6,2013-10-05,5238,496,1,0,0,0,0
708363,9,5,2013-10-04,6924,616,1,0,0,0,0
709478,9,4,2013-10-03,0,0,0,0,a,0,0
710593,9,3,2013-10-02,6187,571,1,0,0,0,0
711708,9,2,2013-10-01,5891,542,1,0,0,0,0
712823,9,1,2013-09-30,6511,580,1,0,0,0,0
713938,9,7,2013-09-29,0,0,0,0,0,0,0
715053,9,6,2013-09-28,5174,453,1,0,0,0,0
716168,9,5,2013-09-27,5650,538,1,1,0,0,0
717283,9,4,2013-09-26,5216,474,1,1,0,0,0
718398,9,3,2013-09-25,5199,511,1,1,0,0,0
719513,9,2,2013-09-24,5854,563,1,1,0,0,0
720628,9,1,2013-09-23,7903,660,1,1,0,0,0
721743,9,7,2013-09-22,0,0,0,0,0,0,0
722858,9,6,2013-09-21,4782,450,1,0,0,0,0
723973,9,5,2013-09-20,4859,489,1,0,0,0,0
725088,9,4,2013-09-19,4677,478,1,0,0,0,0
726203,9,3,2013-09-18,4693,479,1,0,0,0,0
727318,9,2,2013-09-17,4830,469,1,0,0,0,0
728433,9,1,2013-09-16,5165,529,1,0,0,0,0
729548,9,7,2013-09-15,0,0,0,0,0,0,0
730663,9,6,2013-09-14,4735,467,1,0,0,0,0
731778,9,5,2013-09-13,6550,595,1,1,0,0,0
732893,9,4,2013-09-12,5867,535,1,1,0,0,0
734008,9,3,2013-09-11,6617,559,1,1,0,0,0
735123,9,2,2013-09-10,6218,516,1,1,0,0,0
736238,9,1,2013-09-09,9247,744,1,1,0,0,0
737353,9,7,2013-09-08,0,0,0,0,0,0,0
738468,9,6,2013-09-07,5352,500,1,0,0,0,0
739583,9,5,2013-09-06,5272,481,1,0,0,0,0
740698,9,4,2013-09-05,4588,466,1,0,0,0,0
741813,9,3,2013-09-04,5472,535,1,0,0,0,0
742928,9,2,2013-09-03,4986,524,1,0,0,1,0
744043,9,1,2013-09-02,6509,589,1,0,0,1,0
745158,9,7,2013-09-01,0,0,0,0,0,0,0
746273,9,6,2013-08-31,5644,464,1,0,0,0,0
747388,9,5,2013-08-30,6553,586,1,1,0,1,0
748503,9,4,2013-08-29,6679,551,1,1,0,1,0
749618,9,3,2013-08-28,5485,522,1,1,0,1,0
750733,9,2,2013-08-27,6421,565,1,1,0,1,0
751848,9,1,2013-08-26,8848,758,1,1,0,1,0
752963,9,7,2013-08-25,0,0,0,0,0,0,0
754078,9,6,2013-08-24,4092,403,1,0,0,0,0
755193,9,5,2013-08-23,4566,471,1,0,0,1,0
756308,9,4,2013-08-22,5039,494,1,0,0,1,0
757423,9,3,2013-08-21,4177,444,1,0,0,1,0
758538,9,2,2013-08-20,4939,482,1,0,0,1,0
759653,9,1,2013-08-19,4838,442,1,0,0,1,0
760768,9,7,2013-08-18,0,0,0,0,0,0,0
761883,9,6,2013-08-17,4416,438,1,0,0,0,0
762998,9,5,2013-08-16,5274,499,1,1,0,1,0
764113,9,4,2013-08-15,5633,538,1,1,0,1,0
765228,9,3,2013-08-14,5910,550,1,1,0,1,0
766343,9,2,2013-08-13,5957,524,1,1,0,1,0
767458,9,1,2013-08-12,9376,739,1,1,0,1,0
768573,9,7,2013-08-11,0,0,0,0,0,0,0
769688,9,6,2013-08-10,4838,445,1,0,0,0,0
770803,9,5,2013-08-09,5206,489,1,0,0,1,0
771918,9,4,2013-08-08,4664,441,1,0,0,1,0
773033,9,3,2013-08-07,4709,424,1,0,0,1,0
774148,9,2,2013-08-06,4922,492,1,0,0,1,0
775263,9,1,2013-08-05,5455,497,1,0,0,1,0
776378,9,7,2013-08-04,0,0,0,0,0,0,0
777493,9,6,2013-08-03,4893,447,1,0,0,0,0
778608,9,5,2013-08-02,5790,528,1,1,0,1,0
779723,9,4,2013-08-01,6323,539,1,1,0,1,0
780838,9,3,2013-07-31,6564,541,1,1,0,1,0
781953,9,2,2013-07-30,6403,515,1,1,0,1,0
783068,9,1,2013-07-29,8148,637,1,1,0,1,0
784183,9,7,2013-07-28,0,0,0,0,0,0,0
785298,9,6,2013-07-27,4153,422,1,0,0,0,0
786413,9,5,2013-07-26,5007,463,1,0,0,1,0
787528,9,4,2013-07-25,5010,475,1,0,0,1,0
788643,9,3,2013-07-24,4845,445,1,0,0,1,0
789758,9,2,2013-07-23,5113,507,1,0,0,1,0
790873,9,1,2013-07-22,5150,486,1,0,0,1,0
791988,9,7,2013-07-21,0,0,0,0,0,0,0
793103,9,6,2013-07-20,6220,492,1,0,0,0,0
794218,9,5,2013-07-19,7820,660,1,1,0,0,0
795333,9,4,2013-07-18,7334,593,1,1,0,0,0
796448,9,3,2013-07-17,7542,620,1,1,0,0,0
797563,9,2,2013-07-16,8576,657,1,1,0,0,0
798678,9,1,2013-07-15,9208,716,1,1,0,0,0
799793,9,7,2013-07-14,0,0,0,0,0,0,0
800908,9,6,2013-07-13,4944,456,1,0,0,0,0
802023,9,5,2013-07-12,5114,526,1,0,0,0,0
803138,9,4,2013-07-11,5185,509,1,0,0,0,0
804253,9,3,2013-07-10,4495,457,1,0,0,0,0
805368,9,2,2013-07-09,4720,481,1,0,0,0,0
806483,9,1,2013-07-08,5226,512,1,0,0,0,0
807598,9,7,2013-07-07,0,0,0,0,0,0,0
808713,9,6,2013-07-06,4996,462,1,0,0,0,0
809828,9,5,2013-07-05,6015,561,1,1,0,0,0
810943,9,4,2013-07-04,5678,501,1,1,0,0,0
812058,9,3,2013-07-03,6141,544,1,1,0,0,0
813173,9,2,2013-07-02,6950,592,1,1,0,0,0
814288,9,1,2013-07-01,7929,684,1,1,0,0,0
815403,9,7,2013-06-30,0,0,0,0,0,0,0
816518,9,6,2013-06-29,6041,516,1,0,0,0,0
817633,9,5,2013-06-28,5358,483,1,0,0,0,0
818748,9,4,2013-06-27,4983,451,1,0,0,0,0
819863,9,3,2013-06-26,4255,418,1,0,0,0,0
820978,9,2,2013-06-25,5078,496,1,0,0,0,0
822093,9,1,2013-06-24,5291,491,1,0,0,0,0
823208,9,7,2013-06-23,0,0,0,0,0,0,0
824323,9,6,2013-06-22,4731,453,1,0,0,0,0
825438,9,5,2013-06-21,5515,530,1,1,0,0,0
826553,9,4,2013-06-20,5400,504,1,1,0,0,0
827668,9,3,2013-06-19,5116,490,1,1,0,0,0
828783,9,2,2013-06-18,6040,555,1,1,0,0,0
829898,9,1,2013-06-17,7704,646,1,1,0,0,0
831013,9,7,2013-06-16,0,0,0,0,0,0,0
832128,9,6,2013-06-15,5094,455,1,0,0,0,0
833243,9,5,2013-06-14,4919,494,1,0,0,0,0
834358,9,4,2013-06-13,4880,446,1,0,0,0,0
835473,9,3,2013-06-12,4308,452,1,0,0,0,0
836588,9,2,2013-06-11,4559,484,1,0,0,0,0
837703,9,1,2013-06-10,5330,546,1,0,0,0,0
838818,9,7,2013-06-09,0,0,0,0,0,0,0
839933,9,6,2013-06-08,5366,515,1,0,0,0,0
841048,9,5,2013-06-07,6058,544,1,1,0,0,0
842163,9,4,2013-06-06,4997,527,1,1,0,0,0
843278,9,3,2013-06-05,5090,498,1,1,0,0,0
844393,9,2,2013-06-04,5728,500,1,1,0,0,0
845508,9,1,2013-06-03,7387,641,1,1,0,0,0
846623,9,7,2013-06-02,0,0,0,0,0,0,0
847738,9,6,2013-06-01,5321,498,1,0,0,0,0
848853,9,5,2013-05-31,8529,691,1,1,0,0,0
849968,9,4,2013-05-30,0,0,0,1,a,0,0
851083,9,3,2013-05-29,6863,572,1,1,0,0,0
852198,9,2,2013-05-28,6044,533,1,1,0,0,0
853313,9,1,2013-05-27,7262,650,1,1,0,0,0
854428,9,7,2013-05-26,0,0,0,0,0,0,0
855543,9,6,2013-05-25,5562,507,1,0,0,0,0
856658,9,5,2013-05-24,4678,468,1,0,0,0,0
857773,9,4,2013-05-23,3948,397,1,0,0,0,0
858888,9,3,2013-05-22,4727,451,1,0,0,0,0
860003,9,2,2013-05-21,6111,579,1,0,0,1,0
861118,9,1,2013-05-20,0,0,0,0,a,0,0
862233,9,7,2013-05-19,0,0,0,0,0,0,0
863348,9,6,2013-05-18,5175,457,1,0,0,0,0
864463,9,5,2013-05-17,5511,517,1,1,0,0,0
865578,9,4,2013-05-16,5497,496,1,1,0,0,0
866693,9,3,2013-05-15,5735,520,1,1,0,0,0
867808,9,2,2013-05-14,6414,559,1,1,0,0,0
868923,9,1,2013-05-13,6902,597,1,1,0,0,0
870038,9,7,2013-05-12,0,0,0,0,0,0,0
871153,9,6,2013-05-11,5021,490,1,0,0,0,0
872268,9,5,2013-05-10,5966,550,1,0,0,0,0
873383,9,4,2013-05-09,0,0,0,0,a,0,0
874498,9,3,2013-05-08,5972,560,1,0,0,0,0
875613,9,2,2013-05-07,4861,476,1,0,0,0,0
876728,9,1,2013-05-06,5292,525,1,0,0,0,0
877843,9,7,2013-05-05,0,0,0,0,0,0,0
878958,9,6,2013-05-04,5656,520,1,0,0,0,0
880073,9,5,2013-05-03,7080,614,1,1,0,0,0
881188,9,4,2013-05-02,7734,660,1,1,0,0,0
882303,9,3,2013-05-01,0,0,0,1,a,0,0
883418,9,2,2013-04-30,7441,661,1,1,0,0,0
884533,9,1,2013-04-29,7440,626,1,1,0,0,0
885648,9,7,2013-04-28,0,0,0,0,0,0,0
886763,9,6,2013-04-27,5248,498,1,0,0,0,0
887878,9,5,2013-04-26,5643,491,1,1,0,0,0
888993,9,4,2013-04-25,4698,456,1,1,0,0,0
890108,9,3,2013-04-24,5600,515,1,1,0,0,0
891223,9,2,2013-04-23,6088,553,1,1,0,0,0
892338,9,1,2013-04-22,6622,583,1,1,0,0,0
893453,9,7,2013-04-21,0,0,0,0,0,0,0
894568,9,6,2013-04-20,4529,441,1,0,0,0,0
895683,9,5,2013-04-19,5359,491,1,0,0,0,0
896798,9,4,2013-04-18,4799,471,1,0,0,0,0
897913,9,3,2013-04-17,4227,437,1,0,0,0,0
899028,9,2,2013-04-16,4535,477,1,0,0,0,0
900143,9,1,2013-04-15,4665,477,1,0,0,0,0
901258,9,7,2013-04-14,0,0,0,0,0,0,0
902373,9,6,2013-04-13,4873,490,1,0,0,0,0
903488,9,5,2013-04-12,6055,587,1,1,0,0,0
904603,9,4,2013-04-11,5770,498,1,1,0,0,0
905718,9,3,2013-04-10,4779,436,1,1,0,0,0
906833,9,2,2013-04-09,6101,532,1,1,0,0,0
907948,9,1,2013-04-08,7024,629,1,1,0,0,0
909063,9,7,2013-04-07,0,0,0,0,0,0,0
910178,9,6,2013-04-06,5046,481,1,0,0,0,0
911293,9,5,2013-04-05,4623,444,1,0,0,1,0
912408,9,4,2013-04-04,4219,404,1,0,0,1,0
913523,9,3,2013-04-03,5048,510,1,0,0,1,0
914638,9,2,2013-04-02,5762,542,1,0,0,1,0
915753,9,1,2013-04-01,0,0,0,0,b,1,0
916868,9,7,2013-03-31,0,0,0,0,0,0,0
917983,9,6,2013-03-30,6457,577,1,0,0,0,0
919098,9,5,2013-03-29,0,0,0,1,b,1,0
920213,9,4,2013-03-28,8515,702,1,1,0,1,0
921328,9,3,2013-03-27,6816,580,1,1,0,1,0
922443,9,2,2013-03-26,6257,576,1,1,0,1,0
923558,9,1,2013-03-25,6717,598,1,1,0,1,0
924673,9,7,2013-03-24,0,0,0,0,0,0,0
925788,9,6,2013-03-23,4557,453,1,0,0,0,0
926903,9,5,2013-03-22,6215,508,1,1,0,0,0
928018,9,4,2013-03-21,5414,491,1,1,0,0,0
929133,9,3,2013-03-20,5096,432,1,1,0,0,0
930248,9,2,2013-03-19,5996,519,1,1,0,0,0
931363,9,1,2013-03-18,7244,653,1,1,0,0,0
932478,9,7,2013-03-17,0,0,0,0,0,0,0
933593,9,6,2013-03-16,4642,465,1,0,0,0,0
934708,9,5,2013-03-15,4748,454,1,0,0,0,0
935823,9,4,2013-03-14,4229,423,1,0,0,0,0
936938,9,3,2013-03-13,4521,457,1,0,0,0,0
938053,9,2,2013-03-12,4258,403,1,0,0,0,0
939168,9,1,2013-03-11,4312,431,1,0,0,0,0
940283,9,7,2013-03-10,0,0,0,0,0,0,0
941398,9,6,2013-03-09,5610,464,1,0,0,0,0
942513,9,5,2013-03-08,5788,513,1,1,0,0,0
943628,9,4,2013-03-07,5227,509,1,1,0,0,0
944743,9,3,2013-03-06,5988,553,1,1,0,0,0
945858,9,2,2013-03-05,6108,515,1,1,0,0,0
946973,9,1,2013-03-04,7785,666,1,1,0,0,0
948088,9,7,2013-03-03,0,0,0,0,0,0,0
949203,9,6,2013-03-02,5505,468,1,0,0,0,0
950318,9,5,2013-03-01,5578,483,1,0,0,0,0
951433,9,4,2013-02-28,5134,501,1,0,0,0,0
952548,9,3,2013-02-27,4032,403,1,0,0,0,0
953663,9,2,2013-02-26,3925,435,1,0,0,0,0
954778,9,1,2013-02-25,4373,445,1,0,0,0,0
955893,9,7,2013-02-24,0,0,0,0,0,0,0
957008,9,6,2013-02-23,4676,440,1,0,0,0,0
958123,9,5,2013-02-22,5254,469,1,1,0,0,0
959238,9,4,2013-02-21,5328,457,1,1,0,0,0
960353,9,3,2013-02-20,5231,484,1,1,0,0,0
961468,9,2,2013-02-19,5713,492,1,1,0,0,0
962583,9,1,2013-02-18,6933,571,1,1,0,0,0
963698,9,7,2013-02-17,0,0,0,0,0,0,0
964813,9,6,2013-02-16,5292,495,1,0,0,0,0
965928,9,5,2013-02-15,4832,469,1,0,0,0,0
967043,9,4,2013-02-14,4491,452,1,0,0,0,0
968158,9,3,2013-02-13,4613,467,1,0,0,0,0
969273,9,2,2013-02-12,4570,433,1,0,0,0,0
970388,9,1,2013-02-11,3745,387,1,0,0,0,0
971503,9,7,2013-02-10,0,0,0,0,0,0,0
972618,9,6,2013-02-09,5498,514,1,0,0,0,0
973733,9,5,2013-02-08,5876,530,1,1,0,0,0
974848,9,4,2013-02-07,5320,498,1,1,0,0,0
975963,9,3,2013-02-06,6396,559,1,1,0,0,0
977078,9,2,2013-02-05,6691,554,1,1,0,0,0
978193,9,1,2013-02-04,7431,625,1,1,0,0,0
979308,9,7,2013-02-03,0,0,0,0,0,0,0
980423,9,6,2013-02-02,5862,487,1,0,0,0,0
981538,9,5,2013-02-01,5610,473,1,0,0,0,0
982653,9,4,2013-01-31,5098,433,1,0,0,0,0
983768,9,3,2013-01-30,4341,415,1,0,0,0,0
984883,9,2,2013-01-29,3941,382,1,0,0,0,0
985998,9,1,2013-01-28,4683,458,1,0,0,0,0
987113,9,7,2013-01-27,0,0,0,0,0,0,0
988228,9,6,2013-01-26,4544,414,1,0,0,0,0
989343,9,5,2013-01-25,5501,488,1,1,0,0,0
990458,9,4,2013-01-24,5237,466,1,1,0,0,0
991573,9,3,2013-01-23,4904,460,1,1,0,0,0
992688,9,2,2013-01-22,6065,524,1,1,0,0,0
993803,9,1,2013-01-21,4658,437,1,1,0,0,0
994918,9,7,2013-01-20,0,0,0,0,0,0,0
996033,9,6,2013-01-19,4883,444,1,0,0,0,0
997148,9,5,2013-01-18,5325,487,1,0,0,0,0
998263,9,4,2013-01-17,3702,362,1,0,0,0,0
999378,9,3,2013-01-16,3761,367,1,0,0,0,0
1000493,9,2,2013-01-15,2724,297,1,0,0,0,0
1001608,9,1,2013-01-14,4761,455,1,0,0,0,0
1002723,9,7,2013-01-13,0,0,0,0,0,0,0
1003838,9,6,2013-01-12,4657,440,1,0,0,0,0
1004953,9,5,2013-01-11,5855,528,1,1,0,0,0
1006068,9,4,2013-01-10,5340,482,1,1,0,0,0
1007183,9,3,2013-01-09,4699,431,1,1,0,0,0
1008298,9,2,2013-01-08,6206,518,1,1,0,0,0
1009413,9,1,2013-01-07,7574,605,1,1,0,0,0
1010528,9,7,2013-01-06,0,0,0,0,0,0,0
1011643,9,6,2013-01-05,4254,450,1,0,0,0,0
1012758,9,5,2013-01-04,4798,497,1,0,0,1,0
1013873,9,4,2013-01-03,4602,453,1,0,0,1,0
1014988,9,3,2013-01-02,4903,481,1,0,0,1,0
1016103,9,2,2013-01-01,0,0,0,0,a,1,0
