,store,day_of_week,date,sales,customers,open,promo,state_holiday,school_holiday,promo2
489839,25,5,2014-04-18,0,0,0,1,b,1,0
490954,25,4,2014-04-17,13122,1890,1,1,0,1,0
492069,25,3,2014-04-16,11823,1665,1,1,0,1,0
493184,25,2,2014-04-15,13833,1867,1,1,0,1,0
494299,25,1,2014-04-14,14192,1901,1,1,0,1,0
495414,25,7,2014-04-13,0,0,0,0,0,0,0
496529,25,6,2014-04-12,8306,1261,1,0,0,0,0
497644,25,5,2014-04-11,8961,1424,1,0,0,0,0
498759,25,4,2014-04-10,9338,1421,1,0,0,0,0
499874,25,3,2014-04-09,9263,1381,1,0,0,0,0
500989,25,2,2014-04-08,9693,1509,1,0,0,0,0
502104,25,1,2014-04-07,10096,1606,1,0,0,0,0
503219,25,7,2014-04-06,0,0,0,0,0,0,0
504334,25,6,2014-04-05,8531,1232,1,0,0,0,0
505449,25,5,2014-04-04,11330,1575,1,1,0,0,0
506564,25,4,2014-04-03,11708,1683,1,1,0,0,0
507679,25,3,2014-04-02,11668,1612,1,1,0,0,0
508794,25,2,2014-04-01,14446,1924,1,1,0,0,0
509909,25,1,2014-03-31,17336,2058,1,1,0,0,0
511024,25,7,2014-03-30,0,0,0,0,0,0,0
512139,25,6,2014-03-29,9332,1273,1,0,0,0,0
513254,25,5,2014-03-28,10065,1471,1,0,0,0,0
514369,25,4,2014-03-27,6399,1004,1,0,0,0,0
515484,25,3,2014-03-26,7484,1194,1,0,0,0,0
516599,25,2,2014-03-25,8597,1397,1,0,0,0,0
517714,25,1,2014-03-24,9587,1540,1,0,0,0,0
518829,25,7,2014-03-23,0,0,0,0,0,0,0
519944,25,6,2014-03-22,7293,1123,1,0,0,0,0
521059,25,5,2014-03-21,10008,1461,1,1,0,0,0
522174,25,4,2014-03-20,10795,1614,1,1,0,0,0
523289,25,3,2014-03-19,11102,1569,1,1,0,0,0
524404,25,2,2014-03-18,8686,1157,1,1,0,0,0
525519,25,1,2014-03-17,14117,1921,1,1,0,0,0
526634,25,7,2014-03-16,0,0,0,0,0,0,0
527749,25,6,2014-03-15,8532,1287,1,0,0,0,0
528864,25,5,2014-03-14,9315,1409,1,0,0,0,0
529979,25,4,2014-03-13,9070,1407,1,0,0,0,0
531094,25,3,2014-03-12,8763,1351,1,0,0,0,0
532209,25,2,2014-03-11,9421,1470,1,0,0,0,0
533324,25,1,2014-03-10,10379,1635,1,0,0,0,0
534439,25,7,2014-03-09,0,0,0,0,0,0,0
535554,25,6,2014-03-08,8677,1340,1,0,0,0,0
536669,25,5,2014-03-07,12639,1744,1,1,0,0,0
537784,25,4,2014-03-06,14642,1975,1,1,0,0,0
538899,25,3,2014-03-05,16331,2078,1,1,0,0,0
540014,25,2,2014-03-04,6616,912,1,1,0,0,0
541129,25,1,2014-03-03,0,0,0,1,0,0,0
542244,25,7,2014-03-02,0,0,0,0,0,0,0
543359,25,6,2014-03-01,11081,1531,1,0,0,0,0
544474,25,5,2014-02-28,13764,1782,1,0,0,0,0
545589,25,4,2014-02-27,3667,635,1,0,0,0,0
546704,25,3,2014-02-26,10499,1626,1,0,0,0,0
547819,25,2,2014-02-25,9314,1499,1,0,0,0,0
548934,25,1,2014-02-24,10824,1687,1,0,0,0,0
550049,25,7,2014-02-23,0,0,0,0,0,0,0
551164,25,6,2014-02-22,10903,1466,1,0,0,0,0
552279,25,5,2014-02-21,14765,1960,1,1,0,0,0
553394,25,4,2014-02-20,15356,2117,1,1,0,0,0
554509,25,3,2014-02-19,16406,2105,1,1,0,0,0
555624,25,2,2014-02-18,19201,2258,1,1,0,0,0
556739,25,1,2014-02-17,21497,2368,1,1,0,0,0
557854,25,7,2014-02-16,0,0,0,0,0,0,0
558969,25,6,2014-02-15,14571,2042,1,0,0,0,0
560084,25,5,2014-02-14,24882,2835,1,0,0,0,0
561199,25,4,2014-02-13,0,0,1,0,0,0,0
562314,25,3,2014-02-12,0,0,1,0,0,0,0
563429,25,2,2014-02-11,0,0,0,0,0,0,0
564544,25,1,2014-02-10,0,0,0,0,0,0,0
565659,25,7,2014-02-09,0,0,0,0,0,0,0
566774,25,6,2014-02-08,0,0,0,0,0,0,0
567889,25,5,2014-02-07,0,0,0,1,0,0,0
569004,25,4,2014-02-06,0,0,0,1,0,0,0
570119,25,3,2014-02-05,0,0,0,1,0,0,0
571234,25,2,2014-02-04,0,0,0,1,0,0,0
572349,25,1,2014-02-03,0,0,0,1,0,0,0
573464,25,7,2014-02-02,0,0,0,0,0,0,0
574579,25,6,2014-02-01,0,0,0,0,0,0,0
575694,25,5,2014-01-31,0,0,0,0,0,0,0
576809,25,4,2014-01-30,0,0,0,0,0,0,0
577924,25,3,2014-01-29,0,0,0,0,0,0,0
579039,25,2,2014-01-28,0,0,0,0,0,0,0
580154,25,1,2014-01-27,0,0,0,0,0,0,0
581269,25,7,2014-01-26,0,0,0,0,0,0,0
582384,25,6,2014-01-25,0,0,0,0,0,0,0
583499,25,5,2014-01-24,0,0,0,1,0,0,0
584614,25,4,2014-01-23,0,0,0,1,0,0,0
585729,25,3,2014-01-22,0,0,0,1,0,0,0
586844,25,2,2014-01-21,0,0,0,1,0,0,0
587959,25,1,2014-01-20,0,0,0,1,0,0,0
589074,25,7,2014-01-19,0,0,0,0,0,0,0
590189,25,6,2014-01-18,0,0,0,0,0,0,0
591304,25,5,2014-01-17,0,0,0,0,0,0,0
592419,25,4,2014-01-16,0,0,0,0,0,0,0
593534,25,3,2014-01-15,0,0,0,0,0,0,0
594649,25,2,2014-01-14,1410,237,1,0,0,0,0
595764,25,1,2014-01-13,3192,540,1,0,0,0,0
596879,25,7,2014-01-12,0,0,0,0,0,0,0
597994,25,6,2014-01-11,4306,596,1,0,0,0,0
599109,25,5,2014-01-10,7742,992,1,1,0,0,0
600224,25,4,2014-01-09,10944,1388,1,1,0,0,0
601339,25,3,2014-01-08,15608,1651,1,1,0,0,0
602454,25,2,2014-01-07,24314,2109,1,1,0,1,0
603569,25,1,2014-01-06,24833,2111,1,1,0,1,0
604684,25,7,2014-01-05,0,0,0,0,0,0,0
605799,25,6,2014-01-04,7425,1187,1,0,0,0,0
606914,25,5,2014-01-03,8774,1358,1,0,0,1,0
608029,25,4,2014-01-02,10367,1549,1,0,0,1,0
609144,25,3,2014-01-01,0,0,0,0,a,1,0
610259,25,2,2013-12-31,6990,1029,1,0,0,1,0
611374,25,1,2013-12-30,16095,2100,1,0,0,1,0
612489,25,7,2013-12-29,0,0,0,0,0,0,0
613604,25,6,2013-12-28,9866,1405,1,0,0,0,0
614719,25,5,2013-12-27,10640,1629,1,0,0,1,0
615834,25,4,2013-12-26,0,0,0,0,c,1,0
616949,25,3,2013-12-25,0,0,0,0,c,1,0
618064,25,2,2013-12-24,7735,1054,1,0,0,1,0
619179,25,1,2013-12-23,18194,2376,1,0,0,1,0
620294,25,7,2013-12-22,0,0,0,0,0,0,0
621409,25,6,2013-12-21,13051,1769,1,0,0,0,0
622524,25,5,2013-12-20,15314,1998,1,1,0,0,0
623639,25,4,2013-12-19,15790,2137,1,1,0,0,0
624754,25,3,2013-12-18,14963,2030,1,1,0,0,0
625869,25,2,2013-12-17,17391,2234,1,1,0,0,0
626984,25,1,2013-12-16,18854,2267,1,1,0,0,0
628099,25,7,2013-12-15,0,0,0,0,0,0,0
629214,25,6,2013-12-14,9625,1343,1,0,0,0,0
630329,25,5,2013-12-13,10667,1535,1,0,0,0,0
631444,25,4,2013-12-12,11393,1746,1,0,0,0,0
632559,25,3,2013-12-11,10451,1537,1,0,0,0,0
633674,25,2,2013-12-10,11696,1696,1,0,0,0,0
634789,25,1,2013-12-09,11651,1717,1,0,0,0,0
635904,25,7,2013-12-08,0,0,0,0,0,0,0
637019,25,6,2013-12-07,9840,1348,1,0,0,0,0
638134,25,5,2013-12-06,12899,1698,1,1,0,0,0
639249,25,4,2013-12-05,15179,1997,1,1,0,0,0
640364,25,3,2013-12-04,13358,1768,1,1,0,0,0
641479,25,2,2013-12-03,16531,2121,1,1,0,0,0
642594,25,1,2013-12-02,18437,2327,1,1,0,0,0
643709,25,7,2013-12-01,0,0,0,0,0,0,0
644824,25,6,2013-11-30,12342,1649,1,0,0,0,0
645939,25,5,2013-11-29,14372,1850,1,0,0,0,0
647054,25,4,2013-11-28,10680,1561,1,0,0,0,0
648169,25,3,2013-11-27,9290,1462,1,0,0,0,0
649284,25,2,2013-11-26,9581,1525,1,0,0,0,0
650399,25,1,2013-11-25,10446,1606,1,0,0,0,0
651514,25,7,2013-11-24,0,0,0,0,0,0,0
652629,25,6,2013-11-23,8470,1258,1,0,0,0,0
653744,25,5,2013-11-22,11307,1603,1,1,0,0,0
654859,25,4,2013-11-21,11479,1688,1,1,0,0,0
655974,25,3,2013-11-20,11980,1666,1,1,0,0,0
657089,25,2,2013-11-19,12818,1846,1,1,0,0,0
658204,25,1,2013-11-18,14138,1976,1,1,0,0,0
659319,25,7,2013-11-17,0,0,0,0,0,0,0
660434,25,6,2013-11-16,9246,1405,1,0,0,0,0
661549,25,5,2013-11-15,9786,1420,1,0,0,0,0
662664,25,4,2013-11-14,9923,1509,1,0,0,0,0
663779,25,3,2013-11-13,8889,1395,1,0,0,0,0
664894,25,2,2013-11-12,9111,1495,1,0,0,0,0
666009,25,1,2013-11-11,10277,1590,1,0,0,0,0
667124,25,7,2013-11-10,0,0,0,0,0,0,0
668239,25,6,2013-11-09,9062,1360,1,0,0,0,0
669354,25,5,2013-11-08,11682,1663,1,1,0,0,0
670469,25,4,2013-11-07,12520,1848,1,1,0,0,0
671584,25,3,2013-11-06,13131,1723,1,1,0,0,0
672699,25,2,2013-11-05,14578,1958,1,1,0,0,0
673814,25,1,2013-11-04,15842,2117,1,1,0,0,0
674929,25,7,2013-11-03,0,0,0,0,0,0,0
676044,25,6,2013-11-02,12537,1711,1,0,0,0,0
677159,25,5,2013-11-01,0,0,0,0,a,1,0
678274,25,4,2013-10-31,14055,2023,1,0,0,1,0
679389,25,3,2013-10-30,10114,1493,1,0,0,1,0
680504,25,2,2013-10-29,9628,1493,1,0,0,1,0
681619,25,1,2013-10-28,8815,1445,1,0,0,1,0
682734,25,7,2013-10-27,0,0,0,0,0,0,0
683849,25,6,2013-10-26,7343,1211,1,0,0,0,0
684964,25,5,2013-10-25,9633,1429,1,1,0,1,0
686079,25,4,2013-10-24,10389,1604,1,1,0,1,0
687194,25,3,2013-10-23,9513,1391,1,1,0,1,0
688309,25,2,2013-10-22,11666,1634,1,1,0,1,0
689424,25,1,2013-10-21,13423,1868,1,1,0,1,0
690539,25,7,2013-10-20,0,0,0,0,0,0,0
691654,25,6,2013-10-19,7695,1231,1,0,0,0,0
692769,25,5,2013-10-18,9247,1386,1,0,0,0,0
693884,25,4,2013-10-17,8996,1417,1,0,0,0,0
694999,25,3,2013-10-16,8542,1322,1,0,0,0,0
696114,25,2,2013-10-15,8924,1435,1,0,0,0,0
697229,25,1,2013-10-14,10633,1626,1,0,0,0,0
698344,25,7,2013-10-13,0,0,0,0,0,0,0
699459,25,6,2013-10-12,8389,1271,1,0,0,0,0
700574,25,5,2013-10-11,11605,1630,1,1,0,0,0
701689,25,4,2013-10-10,12151,1767,1,1,0,0,0
702804,25,3,2013-10-09,11208,1563,1,1,0,0,0
703919,25,2,2013-10-08,13543,1815,1,1,0,0,0
705034,25,1,2013-10-07,15853,2096,1,1,0,0,0
706149,25,7,2013-10-06,0,0,0,0,0,0,0
707264,25,6,2013-10-05,8315,1286,1,0,0,0,0
708379,25,5,2013-10-04,12233,1781,1,0,0,0,0
709494,25,4,2013-10-03,0,0,0,0,a,0,0
710609,25,3,2013-10-02,11798,1719,1,0,0,0,0
711724,25,2,2013-10-01,10833,1688,1,0,0,0,0
712839,25,1,2013-09-30,14051,1908,1,0,0,0,0
713954,25,7,2013-09-29,0,0,0,0,0,0,0
715069,25,6,2013-09-28,8383,1217,1,0,0,0,0
716184,25,5,2013-09-27,10496,1530,1,1,0,0,0
717299,25,4,2013-09-26,10284,1541,1,1,0,0,0
718414,25,3,2013-09-25,9928,1495,1,1,0,0,0
719529,25,2,2013-09-24,10927,1601,1,1,0,0,0
720644,25,1,2013-09-23,12663,1788,1,1,0,0,0
721759,25,7,2013-09-22,0,0,0,0,0,0,0
722874,25,6,2013-09-21,8098,1195,1,0,0,0,0
723989,25,5,2013-09-20,7924,1247,1,0,0,0,0
725104,25,4,2013-09-19,9275,1461,1,0,0,0,0
726219,25,3,2013-09-18,8242,1343,1,0,0,0,0
727334,25,2,2013-09-17,8897,1488,1,0,0,0,0
728449,25,1,2013-09-16,9542,1590,1,0,0,0,0
729564,25,7,2013-09-15,0,0,0,0,0,0,0
730679,25,6,2013-09-14,7466,1176,1,0,0,0,0
731794,25,5,2013-09-13,11210,1615,1,1,0,0,0
732909,25,4,2013-09-12,12191,1749,1,1,0,0,0
734024,25,3,2013-09-11,11449,1600,1,1,0,0,0
735139,25,2,2013-09-10,13131,1819,1,1,0,0,0
736254,25,1,2013-09-09,15397,2029,1,1,0,0,0
737369,25,7,2013-09-08,0,0,0,0,0,0,0
738484,25,6,2013-09-07,8867,1271,1,0,0,0,0
739599,25,5,2013-09-06,8571,1335,1,0,0,0,0
740714,25,4,2013-09-05,9323,1496,1,0,0,0,0
741829,25,3,2013-09-04,8923,1437,1,0,0,0,0
742944,25,2,2013-09-03,10522,1627,1,0,0,1,0
744059,25,1,2013-09-02,11972,1711,1,0,0,1,0
745174,25,7,2013-09-01,0,0,0,0,0,0,0
746289,25,6,2013-08-31,9916,1341,1,0,0,0,0
747404,25,5,2013-08-30,15141,1789,1,1,0,1,0
748519,25,4,2013-08-29,10987,1554,1,1,0,1,0
749634,25,3,2013-08-28,9625,1319,1,1,0,1,0
750749,25,2,2013-08-27,11010,1536,1,1,0,1,0
751864,25,1,2013-08-26,13537,1769,1,1,0,1,0
752979,25,7,2013-08-25,0,0,0,0,0,0,0
754094,25,6,2013-08-24,6519,986,1,0,0,0,0
755209,25,5,2013-08-23,7180,1148,1,0,0,1,0
756324,25,4,2013-08-22,7936,1287,1,0,0,1,0
757439,25,3,2013-08-21,6975,1089,1,0,0,1,0
758554,25,2,2013-08-20,8708,1324,1,0,0,1,0
759669,25,1,2013-08-19,9024,1434,1,0,0,1,0
760784,25,7,2013-08-18,0,0,0,0,0,0,0
761899,25,6,2013-08-17,7730,1130,1,0,0,0,0
763014,25,5,2013-08-16,10555,1445,1,1,0,1,0
764129,25,4,2013-08-15,11852,1631,1,1,0,1,0
765244,25,3,2013-08-14,10275,1433,1,1,0,1,0
766359,25,2,2013-08-13,12575,1652,1,1,0,1,0
767474,25,1,2013-08-12,14691,1863,1,1,0,1,0
768589,25,7,2013-08-11,0,0,0,0,0,0,0
769704,25,6,2013-08-10,7625,1174,1,0,0,0,0
770819,25,5,2013-08-09,8913,1271,1,0,0,1,0
771934,25,4,2013-08-08,8801,1252,1,0,0,1,0
773049,25,3,2013-08-07,8838,1326,1,0,0,1,0
774164,25,2,2013-08-06,9581,1397,1,0,0,1,0
775279,25,1,2013-08-05,10561,1542,1,0,0,1,0
776394,25,7,2013-08-04,0,0,0,0,0,0,0
777509,25,6,2013-08-03,8347,1256,1,0,0,0,0
778624,25,5,2013-08-02,11117,1550,1,1,0,1,0
779739,25,4,2013-08-01,14554,1887,1,1,0,1,0
780854,25,3,2013-07-31,16591,1936,1,1,0,1,0
781969,25,2,2013-07-30,14425,1749,1,1,0,1,0
783084,25,1,2013-07-29,15385,1871,1,1,0,1,0
784199,25,7,2013-07-28,0,0,0,0,0,0,0
785314,25,6,2013-07-27,7543,1135,1,0,0,0,0
786429,25,5,2013-07-26,8420,1241,1,0,0,1,0
787544,25,4,2013-07-25,8231,1331,1,0,0,1,0
788659,25,3,2013-07-24,9101,1336,1,0,0,1,0
789774,25,2,2013-07-23,9080,1379,1,0,0,1,0
790889,25,1,2013-07-22,10119,1602,1,0,0,1,0
792004,25,7,2013-07-21,0,0,0,0,0,0,0
793119,25,6,2013-07-20,8545,1293,1,0,0,0,0
794234,25,5,2013-07-19,12032,1662,1,1,0,0,0
795349,25,4,2013-07-18,13204,1840,1,1,0,0,0
796464,25,3,2013-07-17,13146,1826,1,1,0,0,0
797579,25,2,2013-07-16,14671,1911,1,1,0,0,0
798694,25,1,2013-07-15,16373,2051,1,1,0,0,0
799809,25,7,2013-07-14,0,0,0,0,0,0,0
800924,25,6,2013-07-13,8188,1230,1,0,0,0,0
802039,25,5,2013-07-12,9445,1450,1,0,0,0,0
803154,25,4,2013-07-11,9237,1440,1,0,0,0,0
804269,25,3,2013-07-10,8991,1401,1,0,0,0,0
805384,25,2,2013-07-09,9397,1471,1,0,0,0,0
806499,25,1,2013-07-08,10457,1620,1,0,0,0,0
807614,25,7,2013-07-07,0,0,0,0,0,0,0
808729,25,6,2013-07-06,8033,1212,1,0,0,0,0
809844,25,5,2013-07-05,11162,1654,1,1,0,0,0
810959,25,4,2013-07-04,13672,1827,1,1,0,0,0
812074,25,3,2013-07-03,12757,1692,1,1,0,0,0
813189,25,2,2013-07-02,14010,1954,1,1,0,0,0
814304,25,1,2013-07-01,16225,2166,1,1,0,0,0
815419,25,7,2013-06-30,0,0,0,0,0,0,0
816534,25,6,2013-06-29,10906,1488,1,0,0,0,0
817649,25,5,2013-06-28,12574,1577,1,0,0,0,0
818764,25,4,2013-06-27,9640,1451,1,0,0,0,0
819879,25,3,2013-06-26,8080,1274,1,0,0,0,0
820994,25,2,2013-06-25,8686,1380,1,0,0,0,0
822109,25,1,2013-06-24,10902,1659,1,0,0,0,0
823224,25,7,2013-06-23,0,0,0,0,0,0,0
824339,25,6,2013-06-22,8177,1248,1,0,0,0,0
825454,25,5,2013-06-21,11100,1640,1,1,0,0,0
826569,25,4,2013-06-20,11189,1661,1,1,0,0,0
827684,25,3,2013-06-19,10347,1451,1,1,0,0,0
828799,25,2,2013-06-18,11178,1626,1,1,0,0,0
829914,25,1,2013-06-17,14196,1907,1,1,0,0,0
831029,25,7,2013-06-16,0,0,0,0,0,0,0
832144,25,6,2013-06-15,8371,1232,1,0,0,0,0
833259,25,5,2013-06-14,9255,1397,1,0,0,0,0
834374,25,4,2013-06-13,8382,1398,1,0,0,0,0
835489,25,3,2013-06-12,8365,1306,1,0,0,0,0
836604,25,2,2013-06-11,9892,1534,1,0,0,0,0
837719,25,1,2013-06-10,10081,1566,1,0,0,0,0
838834,25,7,2013-06-09,0,0,0,0,0,0,0
839949,25,6,2013-06-08,8331,1231,1,0,0,0,0
841064,25,5,2013-06-07,11735,1611,1,1,0,0,0
842179,25,4,2013-06-06,11964,1731,1,1,0,0,0
843294,25,3,2013-06-05,11245,1626,1,1,0,0,0
844409,25,2,2013-06-04,13681,1844,1,1,0,0,0
845524,25,1,2013-06-03,16725,2200,1,1,0,0,0
846639,25,7,2013-06-02,0,0,0,0,0,0,0
847754,25,6,2013-06-01,10368,1440,1,0,0,0,0
848869,25,5,2013-05-31,19080,2299,1,1,0,0,0
849984,25,4,2013-05-30,0,0,0,1,a,0,0
851099,25,3,2013-05-29,13051,1780,1,1,0,0,0
852214,25,2,2013-05-28,12822,1786,1,1,0,0,0
853329,25,1,2013-05-27,13625,1906,1,1,0,0,0
854444,25,7,2013-05-26,0,0,0,0,0,0,0
855559,25,6,2013-05-25,8201,1242,1,0,0,0,0
856674,25,5,2013-05-24,9330,1444,1,0,0,0,0
857789,25,4,2013-05-23,9245,1468,1,0,0,0,0
858904,25,3,2013-05-22,8419,1348,1,0,0,0,0
860019,25,2,2013-05-21,11921,1815,1,0,0,1,0
861134,25,1,2013-05-20,0,0,0,0,a,0,0
862249,25,7,2013-05-19,0,0,0,0,0,0,0
863364,25,6,2013-05-18,12049,1682,1,0,0,0,0
864479,25,5,2013-05-17,13984,1917,1,1,0,0,0
865594,25,4,2013-05-16,14455,1965,1,1,0,0,0
866709,25,3,2013-05-15,13549,1950,1,1,0,0,0
867824,25,2,2013-05-14,17097,2215,1,1,0,0,0
868939,25,1,2013-05-13,16883,2299,1,1,0,0,0
870054,25,7,2013-05-12,0,0,0,0,0,0,0
871169,25,6,2013-05-11,12698,1810,1,0,0,0,0
872284,25,5,2013-05-10,16584,2200,1,0,0,0,0
873399,25,4,2013-05-09,0,0,0,0,a,0,0
874514,25,3,2013-05-08,14659,2134,1,0,0,0,0
875629,25,2,2013-05-07,13145,1909,1,0,0,0,0
876744,25,1,2013-05-06,15352,2146,1,0,0,0,0
877859,25,7,2013-05-05,0,0,0,0,0,0,0
878974,25,6,2013-05-04,12554,1754,1,0,0,0,0
880089,25,5,2013-05-03,15970,2183,1,1,0,0,0
881204,25,4,2013-05-02,19873,2576,1,1,0,0,0
882319,25,3,2013-05-01,0,0,0,1,a,0,0
883434,25,2,2013-04-30,21637,2485,1,1,0,0,0
884549,25,1,2013-04-29,19563,2458,1,1,0,0,0
885664,25,7,2013-04-28,0,0,0,0,0,0,0
886779,25,6,2013-04-27,11052,1606,1,0,0,0,0
887894,25,5,2013-04-26,13666,1856,1,1,0,0,0
889009,25,4,2013-04-25,13437,1920,1,1,0,0,0
890124,25,3,2013-04-24,12993,1798,1,1,0,0,0
891239,25,2,2013-04-23,15440,2094,1,1,0,0,0
892354,25,1,2013-04-22,16136,2312,1,1,0,0,0
893469,25,7,2013-04-21,0,0,0,0,0,0,0
894584,25,6,2013-04-20,10946,1596,1,0,0,0,0
895699,25,5,2013-04-19,11902,1805,1,0,0,0,0
896814,25,4,2013-04-18,11796,1830,1,0,0,0,0
897929,25,3,2013-04-17,11079,1692,1,0,0,0,0
899044,25,2,2013-04-16,11772,1868,1,0,0,0,0
900159,25,1,2013-04-15,13326,1945,1,0,0,0,0
901274,25,7,2013-04-14,0,0,0,0,0,0,0
902389,25,6,2013-04-13,12343,1746,1,0,0,0,0
903504,25,5,2013-04-12,13761,1935,1,1,0,0,0
904619,25,4,2013-04-11,15648,2184,1,1,0,0,0
905734,25,3,2013-04-10,12829,1812,1,1,0,0,0
906849,25,2,2013-04-09,14608,2039,1,1,0,0,0
907964,25,1,2013-04-08,17352,2278,1,1,0,0,0
909079,25,7,2013-04-07,0,0,0,0,0,0,0
910194,25,6,2013-04-06,8713,1365,1,0,0,0,0
911309,25,5,2013-04-05,10009,1527,1,0,0,1,0
912424,25,4,2013-04-04,10902,1648,1,0,0,1,0
913539,25,3,2013-04-03,10466,1543,1,0,0,1,0
914654,25,2,2013-04-02,13151,1921,1,0,0,1,0
915769,25,1,2013-04-01,0,0,0,0,b,1,0
916884,25,7,2013-03-31,0,0,0,0,0,0,0
917999,25,6,2013-03-30,13532,1831,1,0,0,0,0
919114,25,5,2013-03-29,0,0,0,1,b,1,0
920229,25,4,2013-03-28,18974,2376,1,1,0,1,0
921344,25,3,2013-03-27,13387,1788,1,1,0,1,0
922459,25,2,2013-03-26,13665,1848,1,1,0,1,0
923574,25,1,2013-03-25,14285,1933,1,1,0,1,0
924689,25,7,2013-03-24,0,0,0,0,0,0,0
925804,25,6,2013-03-23,8369,1333,1,0,0,0,0
926919,25,5,2013-03-22,11393,1693,1,1,0,0,0
928034,25,4,2013-03-21,12204,1799,1,1,0,0,0
929149,25,3,2013-03-20,10843,1551,1,1,0,0,0
930264,25,2,2013-03-19,13612,1879,1,1,0,0,0
931379,25,1,2013-03-18,16325,2158,1,1,0,0,0
932494,25,7,2013-03-17,0,0,0,0,0,0,0
933609,25,6,2013-03-16,9071,1391,1,0,0,0,0
934724,25,5,2013-03-15,10077,1536,1,0,0,0,0
935839,25,4,2013-03-14,10304,1614,1,0,0,0,0
936954,25,3,2013-03-13,9743,1499,1,0,0,0,0
938069,25,2,2013-03-12,8371,1354,1,0,0,0,0
939184,25,1,2013-03-11,11073,1692,1,0,0,0,0
940299,25,7,2013-03-10,0,0,0,0,0,0,0
941414,25,6,2013-03-09,8136,1283,1,0,0,0,0
942529,25,5,2013-03-08,11214,1606,1,1,0,0,0
943644,25,4,2013-03-07,11929,1741,1,1,0,0,0
944759,25,3,2013-03-06,12156,1711,1,1,0,0,0
945874,25,2,2013-03-05,13988,1996,1,1,0,0,0
946989,25,1,2013-03-04,16651,2205,1,1,0,0,0
948104,25,7,2013-03-03,0,0,0,0,0,0,0
949219,25,6,2013-03-02,10999,1558,1,0,0,0,0
950334,25,5,2013-03-01,11818,1692,1,0,0,0,0
951449,25,4,2013-02-28,13331,1806,1,0,0,0,0
952564,25,3,2013-02-27,9944,1434,1,0,0,0,0
953679,25,2,2013-02-26,9376,1468,1,0,0,0,0
954794,25,1,2013-02-25,9641,1593,1,0,0,0,0
955909,25,7,2013-02-24,0,0,0,0,0,0,0
957024,25,6,2013-02-23,8272,1304,1,0,0,0,0
958139,25,5,2013-02-22,11733,1671,1,1,0,0,0
959254,25,4,2013-02-21,11681,1727,1,1,0,0,0
960369,25,3,2013-02-20,11679,1627,1,1,0,0,0
961484,25,2,2013-02-19,12811,1876,1,1,0,0,0
962599,25,1,2013-02-18,15327,2092,1,1,0,0,0
963714,25,7,2013-02-17,0,0,0,0,0,0,0
964829,25,6,2013-02-16,9146,1377,1,0,0,0,0
965944,25,5,2013-02-15,10057,1547,1,0,0,0,0
967059,25,4,2013-02-14,12123,1790,1,0,0,0,0
968174,25,3,2013-02-13,12063,1805,1,0,0,0,0
969289,25,2,2013-02-12,4301,694,1,0,0,0,0
970404,25,1,2013-02-11,0,0,0,0,0,0,0
971519,25,7,2013-02-10,0,0,0,0,0,0,0
972634,25,6,2013-02-09,8401,1311,1,0,0,0,0
973749,25,5,2013-02-08,12080,1666,1,1,0,0,0
974864,25,4,2013-02-07,5025,786,1,1,0,0,0
975979,25,3,2013-02-06,14304,2038,1,1,0,0,0
977094,25,2,2013-02-05,14860,2052,1,1,0,0,0
978209,25,1,2013-02-04,16684,2177,1,1,0,0,0
979324,25,7,2013-02-03,0,0,0,0,0,0,0
980439,25,6,2013-02-02,10594,1472,1,0,0,0,0
981554,25,5,2013-02-01,12625,1680,1,0,0,0,0
982669,25,4,2013-01-31,13714,1840,1,0,0,0,0
983784,25,3,2013-01-30,10133,1495,1,0,0,0,0
984899,25,2,2013-01-29,8638,1345,1,0,0,0,0
986014,25,1,2013-01-28,9905,1573,1,0,0,0,0
987129,25,7,2013-01-27,0,0,0,0,0,0,0
988244,25,6,2013-01-26,8082,1238,1,0,0,0,0
989359,25,5,2013-01-25,11079,1614,1,1,0,0,0
990474,25,4,2013-01-24,11705,1693,1,1,0,0,0
991589,25,3,2013-01-23,11812,1664,1,1,0,0,0
992704,25,2,2013-01-22,12716,1805,1,1,0,0,0
993819,25,1,2013-01-21,13521,1907,1,1,0,0,0
994934,25,7,2013-01-20,0,0,0,0,0,0,0
996049,25,6,2013-01-19,8614,1297,1,0,0,0,0
997164,25,5,2013-01-18,8469,1429,1,0,0,0,0
998279,25,4,2013-01-17,10033,1518,1,0,0,0,0
999394,25,3,2013-01-16,8809,1407,1,0,0,0,0
1000509,25,2,2013-01-15,9021,1433,1,0,0,0,0
1001624,25,1,2013-01-14,10110,1638,1,0,0,0,0
1002739,25,7,2013-01-13,0,0,0,0,0,0,0
1003854,25,6,2013-01-12,9227,1323,1,0,0,0,0
1004969,25,5,2013-01-11,11194,1600,1,1,0,0,0
1006084,25,4,2013-01-10,11835,1784,1,1,0,0,0
1007199,25,3,2013-01-09,11539,1638,1,1,0,0,0
1008314,25,2,2013-01-08,14243,1929,1,1,0,0,0
1009429,25,1,2013-01-07,14513,2017,1,1,0,0,0
1010544,25,7,2013-01-06,0,0,0,0,0,0,0
1011659,25,6,2013-01-05,8987,1381,1,0,0,0,0
1012774,25,5,2013-01-04,9729,1520,1,0,0,1,0
1013889,25,4,2013-01-03,10409,1587,1,0,0,1,0
1015004,25,3,2013-01-02,11944,1698,1,0,0,1,0
